code,signal_date,entry_date,ret10,bull_pct,ma5_decline5_pct,ma5_vs_ma25_pct,close_vs_ma5_pct,volume_ratio,ma25_slope5_pct,dd20_pct,dd60_pct,ret5_pct,ret20_pct,atr14_pct,avg_turnover20
6279,2024-07-12,2024-07-16,-2.580645161290318,2.262016965127245,-2.2337086948495566,-0.976082259146116,2.050413844996224,1.2802056555269923,0.5958850204250021,-1.8099547511312264,-1.8099547511312264,1.8779342723004744,2.069614299153333,3.212639894667544,62769665.0
6279,2024-11-12,2024-11-13,5.444785276073616,1.9546520719311955,-5.206783695328776,-2.6192075218267274,2.1943573667711602,2.1973684210526314,0.23254390796156876,-5.232558139534882,-5.232558139534882,0.6172839506172867,1.5576323987538832,3.7193251533742333,46920285.0
6279,2025-07-23,2025-07-24,1.7489711934156382,2.5316455696202445,-2.7298850574712707,-4.312668463611857,2.165230187092715,2.064748201438849,-1.2906043999682315,-8.64661654135338,-13.136729222520104,1.8867924528301883,-6.268081002892956,2.028218694885362,52623085.0
6282,2018-03-27,2018-03-28,2.8635346756152202,1.9494904740806396,-2.9028333043629284,-1.9299624486944333,2.4487978628673135,1.4168336673346693,-0.446863263318964,-3.643216080402012,-3.6835496023440717,2.5858225590726702,-3.6028487641390883,2.806233314707891,150000290.0
6282,2019-08-20,2019-08-21,-1.6382699868938366,2.1024967148488782,-2.5683618706874523,-1.6446183147166393,1.6616511840900294,2.0672645739910314,-0.7408542816268127,-3.4782608695652195,-5.301645338208405,1.171875,0.12886597938144284,3.5530428387571247,97713560.0
6284,2017-04-20,2017-04-21,16.490166414523454,2.936507936507926,-4.221816522136013,-3.6347558279589576,2.6026421960287927,1.9029411764705881,-0.6528324750075809,-7.191413237924871,-7.191413237924871,1.9654088050314433,1.1306042884990264,2.8031721555237357,169489620.0
6284,2019-12-30,2020-01-06,-7.5612353567625075,1.707577374599789,-2.7055369127516826,-1.2230733420796502,2.077977720651236,1.7598039215686274,0.31841725396959397,-3.8345105953582204,-3.8345105953582204,3.1385281385281294,-2.655771195097034,2.3834507570079446,216085325.0
6284,2020-04-28,2020-04-30,5.0080775444264924,2.377670572019297,-4.789348171701113,-3.9638006637433554,3.0809798070918104,1.4170542635658914,-0.31355875905135777,-3.224755700325732,-36.517094017094024,1.295601772928734,-5.382165605095546,4.623262970620763,139870735.0
6284,2021-04-28,2021-04-30,1.5296367112810794,1.5564202334630295,-4.120676968359083,-3.124072425051938,-0.03829950210647581,3.217506631299735,-0.46532240194994134,-6.785714285714284,-15.806451612903228,0.9671179883945946,-0.760456273764254,2.9830322933771214,174303250.0
6284,2022-11-08,2022-11-09,7.6115485564304475,3.424657534246567,-2.758620689655178,-1.9973368841544659,2.5815217391304435,2.0756302521008405,-0.3925937715528738,-5.388471177944865,-11.48886283704572,1.8893387314439902,2.1650879566982306,2.2138126773888365,91174225.0
6284,2025-01-17,2025-01-20,3.8610038610038533,2.6156941649899457,-2.4199843871975046,-0.7140023800079387,1.877746703955263,1.2564102564102564,-0.2374356944994105,-1.3539651837524147,-2.6717557251908386,0.591715976331364,0.0,2.0168067226890756,109758925.0
6284,2026-02-04,2026-02-05,29.938271604938272,1.5847860538827252,-3.5582822085889587,-1.7723414877683585,1.8106734434561567,1.415137614678899,0.33185148080898674,-4.041916167664672,-9.718309859154928,0.6279434850863463,2.070063694267521,2.5518163583686206,213009650.0
6287,2017-06-01,2017-06-02,1.038062283737018,1.7316017316017396,-2.1978875427151268,-2.08717479895254,2.2709289444532432,1.4939951961569256,0.4842275713885291,-3.0382595648912214,-3.0382595648912214,1.7716535433070835,0.9765625,1.9894998618402875,553627740.0
6287,2018-02-19,2018-02-20,-1.4285714285714235,2.2091310751104487,-4.533715925394544,-4.748413417951037,3.2123735871504966,1.3318318318318318,-0.8037771907144053,-6.594885598923284,-7.835325365205847,5.31107738998482,-7.835325365205847,4.147797447509262,423085125.0
6287,2025-05-22,2025-05-23,0.6913580246913575,2.6862645717181888,-2.6518475187676804,-0.9269529393123088,1.2594962015193945,1.2994836488812394,0.5717017589291107,-2.361445783132532,-8.73873873873874,0.9466865969108174,2.9471544715447218,2.4220843322521506,148331625.0
6287,2026-05-07,2026-05-08,4.290429042904287,2.1603456553048517,-2.6465380672816896,-4.740729985298653,1.3622939887586893,1.9271186440677965,-1.728320194056998,-9.059829059829061,-14.880000000000004,2.4061597690086645,-6.420404573438876,2.0408163265306123,185581365.0
