code,signal_date,ret10,atr14_pct,dd60_pct,ma25_slope5_pct,avg_turnover20,vol_ratio20,gc_gap_pct,ret5_prior_pct,ret10_prior_pct,ma5_slope1_pct,ma5_slope5_pct,candle_pct
3765,2017-01-24,-0.7905138339920903,2.657142857142857,-19.614147909967848,0.2899484536082575,1509140595.0,0.3999462711421804,0.06424670735625249,1.6260162601626105,-0.7936507936507908,0.32206119162641045,0.646203554119551,0.40160642570281624
3835,2024-09-18,0.1602564102564097,2.8755463538072235,-15.39509536784741,1.424809237625757,40026780.0,0.5736224028906955,0.8322237017310163,6.5180102915952,-0.48076923076922906,1.2704781009695632,0.4643449419568846,0.8116883116883189
3836,2022-03-02,-1.475694444444442,4.325431301973439,-15.615835777126097,1.2493414615789789,140004225.0,0.6408459166099251,1.4829406080428154,13.96039603960395,8.380414312617713,2.650375939849625,4.9788542868127506,1.1423550087873435
3837,2026-05-12,-4.545454545454541,2.5345622119815667,-18.42105263157895,0.8443102573008954,146538080.0,2.409501089098641,0.6411784966748879,4.5178691840863205,1.4397905759162333,0.8897742363877859,1.9321078760230925,-2.146464646464652
3843,2018-09-20,-10.407239819004522,4.870723426482111,-19.91215226939971,1.4107818411096984,216520585.0,0.703134367730641,1.1502292686718096,12.435765673175748,1.0156971375807844,2.379547689282213,5.256773150020222,-0.9057971014492794
3854,2024-02-15,18.222891566265066,2.3882224645583423,-17.402269861286257,0.4653182777019538,132915375.0,1.4489571899012075,0.1976162539368831,1.393188854489158,-0.7575757575757569,0.27812113720642184,-0.7948639559767656,-1.0574018126888185
3863,2020-04-28,0.25510204081633514,2.1062864549578744,-17.26541554959785,1.3361202243623804,622047175.0,0.5589402356388499,0.14098848594032987,3.9757412398921943,-0.9627727856225898,0.7750919600630457,2.1166134185303553,-0.8354755784061751
3864,2025-07-28,3.4482758620689724,1.880284824210058,-16.62337662337663,0.780949942388931,122744635.0,0.5693506493506494,0.26041666666667407,3.548387096774186,-0.92592592592593,0.7017543859649145,0.12686330478908214,0.7849293563579218
3915,2019-07-04,24.371859296482402,2.8933092224231465,-17.493472584856395,0.5190496575342429,30732645.0,1.8683229813664597,1.0247537929198858,8.367626886145407,1.0230179028132946,1.6334181282634974,2.2219229733369206,1.8041237113401998
3922,2020-12-24,26.512968299711815,4.838039867109634,-15.061728395061724,0.5145691258524376,555491125.0,0.9370442030063998,0.3207302781718324,4.5592705167173175,12.602291325695592,0.9308098045299307,1.024844720496887,5.359877488514542
3963,2024-05-30,-11.383537653239928,4.097744360902256,-17.391304347826086,0.34944670937682165,58843325.0,1.4206581948517432,0.36999419616945417,9.826589595375722,5.555555555555558,1.8777614138438814,5.329272934906748,1.9677996422182487
3993,2026-07-31,5.075784279168127,3.798246962940181,-17.422222222222217,0.5866119547470738,809124700.0,1.0917837347927632,0.018673599839114097,2.2752293577981586,-6.098382749326148,0.44720138488170136,-1.4855687606112,0.7228044813877954
4022,2018-08-14,-6.848828956706887,3.8930868988052687,-18.306569343065693,0.5039638416773684,219032410.0,0.9699146834306241,0.6034482758620952,6.105422828972329,-2.099370188943317,1.1630426930578697,0.6830110000719092,-0.46246887228744704
4022,2024-09-19,1.645338208409508,3.2315454062665956,-18.60816944024206,0.6707914726782782,140548930.0,0.6547399483585393,0.0471597651139799,7.085987261146509,4.955130706203659,1.3718689788054128,4.988825031928501,1.165851823994002
4045,2018-04-02,2.991107518189162,2.1736649931538112,-15.633423180592986,0.5099077002517216,356638005.0,0.35155023890070797,0.17980991523247614,2.8759244042728005,-0.6349206349206327,0.5640612409347323,1.9607843137254832,0.0
4063,2018-04-16,1.4148790506617992,2.3124592302674496,-16.348357524828117,0.3941265971292962,13569512550.0,0.7921029206899167,0.07121206588027729,3.497164461247637,-0.2732240437158473,0.6797097455681023,2.3818419577806837,-1.4401440144014455
4082,2020-12-07,14.383561643835607,2.9778393351800556,-15.555555555555555,0.3444061770914164,44756800.0,1.4357478528601524,0.005535872453510393,3.5868005738880937,-1.3661202185792365,0.6967670011148286,0.5006954102920735,-2.43243243243243
4118,2019-10-15,1.836158192090398,2.4907369287772747,-15.365853658536588,1.553386501606946,1059690275.0,1.053347805660408,0.15823712125653255,2.5110782865583436,3.1203566121842385,0.49985298441634907,-0.029248318221697378,-1.2802275960170695
4180,2022-06-28,4.1816009557944955,6.25499920012798,-17.314814814814817,1.3437794416621296,543120475.0,1.167288352392405,0.8904980917898042,11.48564294631711,13.18124207858049,2.2817460317460236,6.3709053391797665,9.168704156479212
4183,2020-05-25,20.67796610169492,4.472630173564753,-17.290480065093572,0.5298495389095548,2303093390.0,0.856394913986537,0.4727419030376101,7.623080995235565,-4.688232536333803,1.4626714068054936,0.7971745711402578,1.649999999999996
4183,2024-09-19,-1.2057465366854814,2.9571984435797662,-15.05068312031732,2.5626879556911453,3766300035.0,0.8831192623201091,0.24680680511754982,4.3301759133964834,-0.695517774343124,0.8488513979521439,0.015784489108705557,0.6527415143603221
4194,2022-03-02,-17.410714285714292,6.343825665859565,-17.979610750695084,1.6781836130306038,1703458900.0,0.9237593838354294,0.6067961165048485,17.68617021276595,10.211706102117057,3.315054835493525,5.390287312484099,0.7972665148063829
4206,2019-01-08,-1.9021739130434812,3.8633709614636045,-17.620650953984285,0.5340453938584844,675724200.0,0.8279464921769875,0.26560424966799445,6.686046511627897,4.2613636363636465,1.285634432643934,4.709621496677263,-0.8108108108108136
4221,2018-04-02,-0.3454231433506094,2.93691080493111,-15.57142857142857,0.250556792873069,54004950.0,0.604133545310016,0.805331852263258,8.241758241758234,5.3475935828877,1.5739769150052485,3.1616341030195283,-0.3372681281618939
4228,2018-04-02,3.263598326359829,2.473435655253837,-19.65471447543161,0.31225337130700304,126492815.0,0.7437259571350064,1.200656769514974,6.701940035273379,2.023608768971341,1.3011470638589318,3.335661893119113,-0.16501650165016146
4246,2020-08-11,4.933586337760909,4.484425349087004,-17.901234567901238,0.6124161073825629,76242525.0,1.9520492987129698,2.6432085383140125,19.01565995525727,5.976095617529875,3.5759360538493823,5.123825789923142,4.313725490196085
4331,2018-12-04,2.3834196891191706,6.2283986175115205,-17.091516924362725,0.48063689682187327,394008605.0,0.5404178019981835,1.1041807147673666,8.891328210757399,-1.4895729890764597,1.7171931312274902,3.4720724606426723,-3.5488575595527427
4345,2020-04-28,15.081967213114744,4.011741682974559,-19.55922865013774,0.8503140799754894,25776265.0,2.113022113022113,1.29130269654385,13.618677042801552,9.363295880149813,2.695417789757415,1.36830102622576,8.148148148148149
